tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_anchor,m_internal,m_anchor_i,m_internal_i,m_tgt1,m_day
A1_k1_spike_nearest,-1,2026-06-24 13:30:00+00:00,2026-06-24 13:30:00+00:00,52419.0,52570.0,2026-06-24 13:50:00+00:00,stop,-8.0,-152.7,151.0,-1.0112582781456954,-0.052980132450331126,0.1456953642384106,-1.1986754966887416,-763.5,52568.0,52561.0,144,148,52325.0,2026-06-24
A1_k1_spike_nearest,-1,2026-06-24 14:15:00+00:00,2026-06-24 14:15:00+00:00,52603.0,52652.0,2026-06-24 14:22:00+00:00,stop,-18.0,-50.7,49.0,-1.0346938775510204,-0.3673469387755102,0.9795918367346939,-1.4489795918367347,-253.5,52650.0,52633.0,166,169,52397.0,2026-06-24
A1_k1_spike_nearest,1,2026-06-24 15:15:00+00:00,2026-06-24 15:15:00+00:00,52889.0,52323.0,2026-06-24 15:16:00+00:00,target,285.0,34.3,566.0,0.060600706713780914,0.5035335689045937,0.07773851590106007,-0.0017667844522968198,171.5,52325.0,52640.0,160,176,52924.0,2026-06-24
A1_k1_spike_nearest,1,2026-06-25 13:30:00+00:00,2026-06-25 13:30:00+00:00,52932.0,52323.0,2026-06-25 13:31:00+00:00,target,306.0,105.3,609.0,0.1729064039408867,0.5024630541871922,0.2315270935960591,-0.029556650246305417,526.5,52325.0,52550.0,160,213,52855.0,2026-06-25
A1_k1_spike_nearest,1,2026-06-25 13:55:00+00:00,2026-06-25 13:55:00+00:00,52871.0,52323.0,2026-06-25 14:05:00+00:00,target,221.0,201.3,548.0,0.3673357664233577,0.4032846715328467,0.5383211678832117,-0.10766423357664233,1006.5,52325.0,52853.0,160,441,53073.0,2026-06-25
A1_k1_spike_nearest,1,2026-06-25 14:45:00+00:00,2026-06-25 14:45:00+00:00,53372.0,52323.0,2026-06-25 16:00:00+00:00,time,-134.0,-310.7,1049.0,-0.29618684461391803,-0.12774070543374644,0.09914204003813155,-0.3536701620591039,-1553.5,52325.0,53198.0,160,447,53489.0,2026-06-25
A1_k1_spike_nearest,-1,2026-06-26 13:30:00+00:00,2026-06-26 13:30:00+00:00,52487.0,53140.0,2026-06-26 13:33:00+00:00,target,461.0,-16.7,653.0,-0.025574272588055127,0.7059724349157733,0.02450229709035222,-0.2006125574272588,-83.5,53138.0,52963.0,470,497,52503.0,2026-06-26
A1_k1_spike_nearest,-1,2026-06-26 13:40:00+00:00,2026-06-26 13:40:00+00:00,52485.0,53140.0,2026-06-26 13:42:00+00:00,target,172.0,37.3,655.0,0.05694656488549618,0.26259541984732826,0.07633587786259542,-0.06412213740458016,186.5,53138.0,52618.0,470,714,52447.0,2026-06-26
A1_k1_spike_nearest,-1,2026-06-26 13:55:00+00:00,2026-06-26 13:55:00+00:00,52508.0,53140.0,2026-06-26 16:00:00+00:00,time,-315.0,-390.7,632.0,-0.6181962025316455,-0.49841772151898733,0.022151898734177215,-0.6740506329113924,-1953.5,53138.0,52581.0,470,717,52400.0,2026-06-26
A1_k1_spike_nearest,-1,2026-06-29 13:30:00+00:00,2026-06-29 13:30:00+00:00,52848.0,52936.0,2026-06-29 13:31:00+00:00,target,142.0,67.3,88.0,0.7647727272727273,1.6136363636363635,0.8636363636363636,-0.2840909090909091,336.5,52934.0,52921.0,740,987,52780.0,2026-06-29
A1_k1_spike_nearest,1,2026-06-29 13:40:00+00:00,2026-06-29 13:40:00+00:00,52896.0,52398.0,2026-06-29 13:44:00+00:00,target,211.0,85.3,498.0,0.171285140562249,0.42369477911646586,0.27309236947791166,-0.08032128514056225,426.5,52400.0,52772.0,717,990,52982.0,2026-06-29
A1_k1_spike_nearest,1,2026-06-29 14:25:00+00:00,2026-06-29 14:25:00+00:00,52868.0,52398.0,2026-06-29 14:38:00+00:00,target,361.0,207.3,470.0,0.4410638297872341,0.7680851063829788,0.4765957446808511,-0.002127659574468085,1036.5,52400.0,52716.0,717,999,53076.0,2026-06-29
A1_k1_spike_nearest,1,2026-06-29 14:55:00+00:00,2026-06-29 14:55:00+00:00,53037.0,52398.0,2026-06-29 16:00:00+00:00,time,-44.0,-155.7,639.0,-0.2436619718309859,-0.06885758998435054,0.0,-0.3317683881064163,-778.5,52400.0,52928.0,717,1005,53092.0,2026-06-29
A1_k1_spike_nearest,-1,2026-06-30 13:30:00+00:00,2026-06-30 13:30:00+00:00,53050.0,53108.0,2026-06-30 13:32:00+00:00,target,154.0,144.3,58.0,2.487931034482759,2.6551724137931036,2.5172413793103448,-0.017241379310344827,721.5,53106.0,53058.0,1238,1245,52905.0,2026-06-30
A1_k1_spike_nearest,-1,2026-06-30 13:35:00+00:00,2026-06-30 13:35:00+00:00,52791.0,53108.0,2026-06-30 14:36:00+00:00,stop,-52.0,-318.7,317.0,-1.0053627760252366,-0.1640378548895899,0.028391167192429023,-1.053627760252366,-1593.5,53106.0,53055.0,1238,1265,52716.0,2026-06-30
A1_k1_spike_nearest,1,2026-06-30 14:50:00+00:00,2026-06-30 14:50:00+00:00,53044.0,52649.0,2026-06-30 16:00:00+00:00,time,64.0,25.3,395.0,0.0640506329113924,0.1620253164556962,0.19240506329113924,-0.1518987341772152,126.5,52651.0,53008.0,855,1280,53125.0,2026-06-30
A1_k1_spike_nearest,-1,2026-07-01 13:30:00+00:00,2026-07-01 13:30:00+00:00,52964.0,53157.0,2026-07-01 13:31:00+00:00,target,269.0,85.3,193.0,0.4419689119170984,1.3937823834196892,0.7202072538860104,-0.39378238341968913,426.5,53155.0,53146.0,1306,1335,52878.0,2026-07-01
A1_k1_spike_nearest,-1,2026-07-01 13:45:00+00:00,2026-07-01 13:45:00+00:00,52884.0,53157.0,2026-07-01 14:13:00+00:00,stop,-116.0,-274.7,273.0,-1.0062271062271062,-0.4249084249084249,0.04395604395604396,-1.0402930402930404,-1373.5,53155.0,53040.0,1306,1542,52773.0,2026-07-01
A1_k1_spike_nearest,1,2026-07-01 14:40:00+00:00,2026-07-01 14:40:00+00:00,53161.0,52771.0,2026-07-01 14:57:00+00:00,target,83.0,35.3,390.0,0.0905128205128205,0.2128205128205128,0.09743589743589744,-0.09487179487179487,176.5,52773.0,53115.0,1543,1554,53197.0,2026-07-01
A1_k1_spike_nearest,1,2026-07-02 13:30:00+00:00,2026-07-02 13:30:00+00:00,53344.0,52771.0,2026-07-02 13:31:00+00:00,target,323.0,-50.7,573.0,-0.08848167539267016,0.5636998254799301,0.055846422338568937,-0.19720767888307156,-253.5,52773.0,52943.0,1543,1741,53265.0,2026-07-02
A1_k1_spike_nearest,1,2026-07-02 13:45:00+00:00,2026-07-02 13:45:00+00:00,53413.0,52771.0,2026-07-02 13:47:00+00:00,target,253.0,53.3,642.0,0.08302180685358256,0.3940809968847352,0.09034267912772585,-0.03115264797507788,266.5,52773.0,53215.0,1543,1819,53467.0,2026-07-02
A1_k1_spike_nearest,1,2026-07-02 14:10:00+00:00,2026-07-02 14:10:00+00:00,53394.0,52771.0,2026-07-02 14:18:00+00:00,target,203.0,124.3,623.0,0.19951845906902085,0.3258426966292135,0.2231139646869984,-0.02086677367576244,621.5,52773.0,53317.0,1543,1824,53519.0,2026-07-02
A1_k1_spike_nearest,1,2026-07-02 14:40:00+00:00,2026-07-02 14:40:00+00:00,53479.0,52771.0,2026-07-02 16:00:00+00:00,time,56.0,-79.7,708.0,-0.11257062146892656,0.07909604519774012,0.04519774011299435,-0.2344632768361582,-398.5,52773.0,53346.0,1543,1830,53533.0,2026-07-02
A1_k1_spike_nearest,-1,2026-07-03 13:30:00+00:00,2026-07-03 13:30:00+00:00,53484.0,53738.0,2026-07-03 16:00:00+00:00,time,61.0,-89.7,254.0,-0.3531496062992126,0.24015748031496062,0.007874015748031496,-0.6023622047244095,-448.5,53736.0,53632.0,1983,2027,53474.0,2026-07-03
A1_k1_spike_nearest,-1,2026-07-06 13:30:00+00:00,2026-07-06 13:30:00+00:00,53656.0,53738.0,2026-07-06 13:30:00+00:00,stop,-35.0,-83.7,82.0,-1.0207317073170732,-0.4268292682926829,0.10975609756097561,-1.0975609756097562,-418.5,53736.0,53702.0,1983,2256,53468.0,2026-07-06
A1_k1_spike_nearest,1,2026-07-06 13:50:00+00:00,2026-07-06 13:50:00+00:00,53566.0,53464.0,2026-07-06 13:53:00+00:00,stop,-44.0,-103.7,102.0,-1.0166666666666666,-0.43137254901960786,0.20588235294117646,-1.0686274509803921,-518.5,53466.0,53509.0,2070,2324,53774.0,2026-07-06
A1_k1_spike_nearest,-1,2026-07-06 14:35:00+00:00,2026-07-06 14:35:00+00:00,53480.0,53776.0,2026-07-06 16:00:00+00:00,time,-44.0,-93.7,296.0,-0.31655405405405407,-0.14864864864864866,0.08108108108108109,-0.47297297297297297,-468.5,53774.0,53527.0,2322,2333,53354.0,2026-07-06
A1_k1_spike_nearest,1,2026-07-07 13:30:00+00:00,2026-07-07 13:30:00+00:00,54021.0,53533.0,2026-07-07 15:04:00+00:00,stop,-30.0,-489.7,488.0,-1.0034836065573771,-0.06147540983606557,0.018442622950819672,-1.0061475409836065,-2448.5,53535.0,53564.0,2345,2358,54045.0,2026-07-07
A1_k1_spike_nearest,-1,2026-07-08 13:30:00+00:00,2026-07-08 13:30:00+00:00,53067.0,54050.0,2026-07-08 13:31:00+00:00,target,611.0,19.3,983.0,0.01963377416073245,0.6215666327568667,0.0752797558494405,-0.07934893184130214,96.5,54048.0,53657.0,2597,2675,53047.0,2026-07-08
A1_k1_spike_nearest,-1,2026-07-08 13:40:00+00:00,2026-07-08 13:40:00+00:00,53135.0,54050.0,2026-07-08 14:15:00+00:00,target,153.0,141.3,915.0,0.15442622950819673,0.16721311475409836,0.17486338797814208,-0.05573770491803279,706.5,54048.0,53145.0,2597,2874,52993.0,2026-07-08
A1_k1_spike_nearest,1,2026-07-08 14:25:00+00:00,2026-07-08 14:25:00+00:00,53006.0,52860.0,2026-07-08 14:49:00+00:00,stop,-64.0,-147.7,146.0,-1.0116438356164383,-0.4383561643835616,0.1780821917808219,-1.2054794520547945,-738.5,52862.0,52925.0,2833,2883,53139.0,2026-07-08
A1_k1_spike_nearest,-1,2026-07-08 15:15:00+00:00,2026-07-08 15:15:00+00:00,52826.0,54050.0,2026-07-08 15:16:00+00:00,target,80.0,36.3,1224.0,0.029656862745098038,0.06535947712418301,0.03431372549019608,-0.015522875816993464,181.5,54048.0,52868.0,2597,2892,52789.0,2026-07-08
A1_k1_spike_nearest,-1,2026-07-09 13:30:00+00:00,2026-07-09 13:30:00+00:00,53092.0,53601.0,2026-07-09 13:31:00+00:00,target,89.0,27.3,509.0,0.05363457760314342,0.17485265225933203,0.2180746561886051,-0.068762278978389,136.5,53599.0,53152.0,2724,3060,53064.0,2026-07-09
A1_k1_spike_nearest,-1,2026-07-09 13:35:00+00:00,2026-07-09 13:35:00+00:00,52993.0,53601.0,2026-07-09 16:00:00+00:00,time,-25.0,-175.7,608.0,-0.2889802631578947,-0.04111842105263158,0.0805921052631579,-0.4144736842105263,-878.5,53599.0,53141.0,2724,3149,52920.0,2026-07-09
A1_k1_spike_nearest,1,2026-07-10 13:30:00+00:00,2026-07-10 13:30:00+00:00,53302.0,52891.0,2026-07-10 16:00:00+00:00,time,170.0,-44.7,411.0,-0.10875912408759125,0.41362530413625304,0.046228710462287104,-0.9829683698296837,-223.5,52893.0,53090.0,3118,3223,53344.0,2026-07-10
A1_k1_spike_nearest,-1,2026-07-13 13:30:00+00:00,2026-07-13 13:30:00+00:00,53300.0,53386.0,2026-07-13 13:31:00+00:00,stop,-10.0,-87.7,86.0,-1.0197674418604652,-0.11627906976744186,0.19767441860465115,-1.6627906976744187,-438.5,53384.0,53375.0,3515,3653,53200.0,2026-07-13
A1_k1_spike_nearest,1,2026-07-13 13:40:00+00:00,2026-07-13 13:40:00+00:00,53396.0,52896.0,2026-07-13 13:54:00+00:00,target,207.0,65.3,500.0,0.1306,0.414,0.19,-0.126,326.5,52898.0,53256.0,3438,3701,53462.0,2026-07-13
A1_k1_spike_nearest,1,2026-07-13 14:15:00+00:00,2026-07-13 14:15:00+00:00,53395.0,52896.0,2026-07-13 16:00:00+00:00,time,-165.0,-252.7,499.0,-0.5064128256513026,-0.3306613226452906,0.03206412825651302,-0.5350701402805611,-1263.5,52898.0,53310.0,3438,3709,53505.0,2026-07-13
A1_k1_spike_nearest,1,2026-07-14 13:30:00+00:00,2026-07-14 13:30:00+00:00,53052.0,52803.0,2026-07-14 14:14:00+00:00,target,443.0,234.3,249.0,0.9409638554216868,1.7791164658634537,0.9839357429718876,-0.3614457831325301,1171.5,52805.0,52845.0,3963,3966,53287.0,2026-07-14
A1_k1_spike_nearest,1,2026-07-14 14:25:00+00:00,2026-07-14 14:25:00+00:00,53245.0,52803.0,2026-07-14 14:34:00+00:00,target,111.0,51.3,442.0,0.11606334841628958,0.251131221719457,0.2895927601809955,-0.06787330316742081,256.5,52805.0,53187.0,3963,3987,53297.0,2026-07-14
A1_k1_spike_nearest,-1,2026-07-14 14:50:00+00:00,2026-07-14 14:50:00+00:00,53171.0,53375.0,2026-07-14 14:53:00+00:00,target,136.0,22.3,204.0,0.10931372549019608,0.6666666666666666,0.15196078431372548,-0.05392156862745098,111.5,53373.0,53283.0,3990,3992,53148.0,2026-07-14
A1_k1_spike_nearest,1,2026-07-14 15:00:00+00:00,2026-07-14 15:00:00+00:00,53156.0,52803.0,2026-07-14 16:00:00+00:00,time,-82.0,-100.7,353.0,-0.28526912181303116,-0.23229461756373937,0.31444759206798867,-0.5212464589235127,-503.5,52805.0,53140.0,3963,3994,53283.0,2026-07-14
A1_k1_spike_nearest,-1,2026-07-15 13:30:00+00:00,2026-07-15 13:30:00+00:00,53289.0,53375.0,2026-07-15 13:31:00+00:00,target,104.0,117.3,86.0,1.363953488372093,1.2093023255813953,1.558139534883721,-0.046511627906976744,586.5,53373.0,53332.0,3990,4244,53229.0,2026-07-15
A1_k1_spike_nearest,1,2026-07-15 13:45:00+00:00,2026-07-15 13:45:00+00:00,53346.0,52803.0,2026-07-15 16:00:00+00:00,time,127.0,-66.7,543.0,-0.12283609576427257,0.23388581952117865,0.24125230202578268,-0.20257826887661143,-333.5,52805.0,53155.0,3963,4254,53480.0,2026-07-15
A1_k1_spike_nearest,-1,2026-07-16 13:30:00+00:00,2026-07-16 13:30:00+00:00,53381.0,53482.0,2026-07-16 13:55:00+00:00,target,178.0,108.3,101.0,1.0722772277227723,1.7623762376237624,1.306930693069307,-0.9603960396039604,541.5,53480.0,53449.0,4255,4487,53272.0,2026-07-16
A1_k1_spike_nearest,1,2026-07-16 14:05:00+00:00,2026-07-16 14:05:00+00:00,53321.0,53070.0,2026-07-16 14:44:00+00:00,target,170.0,89.3,251.0,0.3557768924302789,0.6772908366533864,0.36254980079681276,-0.2868525896414343,446.5,53072.0,53242.0,4289,4535,53411.0,2026-07-16
A1_k1_spike_nearest,1,2026-07-16 14:45:00+00:00,2026-07-16 14:45:00+00:00,53409.0,53070.0,2026-07-16 15:26:00+00:00,target,151.0,68.3,339.0,0.20147492625368732,0.44542772861356933,0.22123893805309736,-0.07374631268436578,341.5,53072.0,53328.0,4289,4543,53478.0,2026-07-16
A1_k1_spike_nearest,-1,2026-07-17 13:40:00+00:00,2026-07-17 13:40:00+00:00,52849.0,53502.0,2026-07-17 16:00:00+00:00,time,340.0,-290.7,653.0,-0.4451761102603369,0.5206738131699847,0.015313935681470138,-0.5788667687595712,-1453.5,53500.0,53477.0,4553,4555,52566.0,2026-07-17
A1_k1_spike_nearest,-1,2026-07-20 13:30:00+00:00,2026-07-20 13:30:00+00:00,52881.0,53229.0,2026-07-20 13:45:00+00:00,target,341.0,58.3,348.0,0.1675287356321839,0.9798850574712644,0.1810344827586207,-0.41379310344827586,291.5,53227.0,53162.0,4815,4830,52822.0,2026-07-20
A1_k1_spike_nearest,-1,2026-07-20 13:50:00+00:00,2026-07-20 13:50:00+00:00,52812.0,53229.0,2026-07-20 14:06:00+00:00,target,251.0,119.3,417.0,0.28609112709832135,0.6019184652278178,0.3237410071942446,-0.11510791366906475,596.5,53227.0,52942.0,4815,5084,52692.0,2026-07-20
A1_k1_spike_nearest,-1,2026-07-20 14:10:00+00:00,2026-07-20 14:10:00+00:00,52653.0,53229.0,2026-07-20 14:20:00+00:00,target,141.0,22.3,576.0,0.03871527777777778,0.24479166666666666,0.09722222222222222,-0.052083333333333336,111.5,53227.0,52770.0,4815,5088,52630.0,2026-07-20
A1_k1_spike_nearest,-1,2026-07-20 14:35:00+00:00,2026-07-20 14:35:00+00:00,52591.0,53229.0,2026-07-20 14:59:00+00:00,target,84.0,24.3,638.0,0.03808777429467085,0.13166144200626959,0.06269592476489028,-0.10031347962382445,121.5,53227.0,52649.0,4815,5093,52566.0,2026-07-20
A1_k1_spike_nearest,-1,2026-07-20 15:05:00+00:00,2026-07-20 15:05:00+00:00,52579.0,53229.0,2026-07-20 15:06:00+00:00,target,105.0,39.3,650.0,0.060461538461538455,0.16153846153846155,0.07538461538461538,-0.007692307692307693,196.5,53227.0,52655.0,4815,5098,52551.0,2026-07-20
A1_k1_spike_nearest,-1,2026-07-21 13:30:00+00:00,2026-07-21 13:30:00+00:00,52647.0,53027.0,2026-07-21 13:40:00+00:00,target,147.0,74.3,380.0,0.1955263157894737,0.3868421052631579,0.2736842105263158,-0.11842105263157894,371.5,53025.0,52718.0,5082,5323,52572.0,2026-07-21
A1_k1_spike_nearest,1,2026-07-21 13:50:00+00:00,2026-07-21 13:50:00+00:00,52579.0,52389.0,2026-07-21 14:03:00+00:00,target,212.0,112.3,190.0,0.5910526315789474,1.1157894736842104,0.7473684210526316,-0.41578947368421054,561.5,52391.0,52481.0,5151,5360,52692.0,2026-07-21
A1_k1_spike_nearest,-1,2026-07-21 14:20:00+00:00,2026-07-21 14:20:00+00:00,52759.0,53027.0,2026-07-21 16:00:00+00:00,time,-40.0,-64.7,268.0,-0.2414179104477612,-0.14925373134328357,0.3208955223880597,-0.332089552238806,-323.5,53025.0,52781.0,5082,5366,52481.0,2026-07-21
A1_k1_spike_nearest,-1,2026-07-22 13:30:00+00:00,2026-07-22 13:30:00+00:00,52829.0,52984.0,2026-07-22 13:47:00+00:00,stop,-74.0,-156.7,155.0,-1.0109677419354839,-0.4774193548387097,0.4,-1.0258064516129033,-783.5,52982.0,52909.0,5399,5405,52654.0,2026-07-22
A1_k1_spike_nearest,1,2026-07-22 14:15:00+00:00,2026-07-22 14:15:00+00:00,53007.0,52425.0,2026-07-22 16:00:00+00:00,time,177.0,3.3,582.0,0.005670103092783505,0.30412371134020616,0.015463917525773196,-0.24914089347079038,16.5,52427.0,52836.0,5172,5636,53113.0,2026-07-22
A1_k1_spike_nearest,-1,2026-07-23 13:40:00+00:00,2026-07-23 13:40:00+00:00,52434.0,53047.0,2026-07-23 15:31:00+00:00,target,916.0,305.3,613.0,0.49804241435562807,1.4942903752039152,0.5252854812398042,-0.0701468189233279,1526.5,53045.0,53043.0,5671,5673,52128.0,2026-07-23
